Date,Province,Cases,tsf,mst,rh,rfm,area,spd,sca
18/04/2021,Zambales,0,22608.71429,29.11428571,74.42857143,18.06190143,3830.8,5.901771429,0
25/04/2021,Zambales,0,22471.57143,28.81428571,74.71428571,12.93089,3830.8,5.865971429,0
02/05/2021,Zambales,0,22334.42857,29.67142857,74,7.66899,3830.8,5.830171429,0
09/05/2021,Zambales,0,22197.14286,31.07142857,73.57142857,5.91847,3830.8,5.794371429,0
16/05/2021,Zambales,0,22060,30.91428571,73.14285714,6.80407,3830.8,5.758557143,0
23/05/2021,Zambales,0,21923,31.11428571,74.14285714,14.48629857,3830.8,5.722757143,0
30/05/2021,Zambales,0,21785.85714,31.08571429,73.85714286,10.73809571,3830.8,5.686957143,0
06/06/2021,Zambales,0,21648.57143,28.32857143,81.85714286,4.03333,3830.8,5.651157143,0
13/06/2021,Zambales,0,21511.42857,28.08571429,83,2.55772,3830.8,5.615357143,0
20/06/2021,Zambales,0,21374.28571,28.24285714,82.57142857,2.000577143,3830.8,5.579557143,0
27/06/2021,Zambales,0,21237.14286,28.11428571,83,1.25772,3830.8,5.543742857,0
04/07/2021,Zambales,0,21114.85714,27.97142857,84.28571429,1.59675,3830.8,5.511771429,0
11/07/2021,Zambales,0,21082.71429,27.71428571,86.57142857,0.755864286,3830.8,5.503371429,0
18/07/2021,Zambales,0,21065.28571,27.48571429,85.57142857,0.248081429,3830.8,5.498828571,0
25/07/2021,Zambales,0,21047.71429,27.78571429,86,0.98537,3830.8,5.494228571,0
01/08/2021,Zambales,0,21030.28571,27.65714286,85.85714286,0.73217,3830.8,5.489671429,0
08/08/2021,Zambales,0,21012.71429,27.88571429,85,0.500578571,3830.8,5.485114286,0
15/08/2021,Zambales,0,20995.28571,27.74285714,85.14285714,0.1748,3830.8,5.480528571,0
22/08/2021,Zambales,0,20977.71429,27.8,84.85714286,0.049942857,3830.8,5.475971429,0
29/08/2021,Zambales,0,20960.28571,27.7,85.14285714,0.006271429,3830.8,5.4714,0
05/09/2021,Zambales,0,20942.71429,28.05714286,83.57142857,0.02195,3830.8,5.466828571,0
12/09/2021,Zambales,0,20925.28571,28.04285714,83,0.056098571,3830.8,5.462271429,0
19/09/2021,Zambales,0,20907.71429,28.12857143,82.57142857,0.085018571,3830.8,5.457685714,0
26/09/2021,Zambales,0,20890.28571,28.24285714,83.28571429,0.14309,3830.8,5.453128571,0
03/10/2021,Zambales,0,20860.85714,28.12857143,81,0.16469,3830.8,5.445514286,0
10/10/2021,Zambales,0,20691.42857,27.95714286,78.71428571,0.331357143,3830.8,5.401257143,0
17/10/2021,Zambales,0,20482.71429,28.2,78.71428571,1.780602857,3830.8,5.346842857,0
24/10/2021,Zambales,0,20274.42857,28.08571429,79.28571429,4.86016,3830.8,5.292414286,0
31/10/2021,Zambales,0,20065.85714,28.14285714,78.57142857,1.665734286,3830.8,5.237985714,0
07/11/2021,Zambales,0,19857.42857,28.84285714,77.28571429,2.949705714,3830.8,5.183571429,0
14/11/2021,Zambales,0,19648.85714,28.62857143,76.57142857,5.37154,3830.8,5.129157143,0
21/11/2021,Zambales,0,19440.42857,28.68571429,77.14285714,2.163185714,3830.8,5.074742857,0
28/11/2021,Zambales,0,19232,28.74285714,76.85714286,3.360514286,3830.8,5.020314286,0
05/12/2021,Zambales,0,19023.42857,27.78571429,70.57142857,5.66992,3830.8,4.965885714,0
12/12/2021,Zambales,0,18815,27.37142857,67.85714286,1.21057,3830.8,4.911457143,0
19/12/2021,Zambales,0,18606.57143,27.47142857,68.28571429,9.342507143,3830.8,4.857042857,0
26/12/2021,Zambales,0,18398,27.47142857,67.85714286,14.35040429,3830.8,4.802628571,0
02/01/2022,Zambales,0,18205.71429,27.34285714,68.85714286,7.80407,3830.8,4.752428571,0
09/01/2022,Zambales,0,18546.14286,27.18571429,71.28571429,5.211734286,3830.8,4.841285714,0
16/01/2022,Zambales,0,19128.57143,27.01428571,71.28571429,4.400235714,3830.8,4.993342857,0
23/01/2022,Zambales,0,19711.28571,27.14285714,71.42857143,5.75285,3830.8,5.145414286,0
30/01/2022,Zambales,0,20293.71429,27.2,71.14285714,12.51997857,3830.8,5.297485714,0
06/02/2022,Zambales,0,20876.42857,27.75714286,72.85714286,14.53484429,3830.8,5.449557143,0
13/02/2022,Zambales,0,21458.85714,27.81428571,72.71428571,12.80488,3830.8,5.601642857,0
20/02/2022,Zambales,0,22041.42857,27.92857143,73.28571429,14.35192,3830.8,5.7537,0
27/02/2022,Zambales,0,22624,27.92857143,73.42857143,15.35366143,3830.8,5.905757143,0
06/03/2022,Zambales,0,23206.57143,29.31428571,76.14285714,16.34553,3830.8,6.057842857,0
13/03/2022,Zambales,0,23789.14286,29.45714286,76.57142857,22.4626,3830.8,6.209914286,1
20/03/2022,Zambales,0,24371.57143,29.21428571,76.42857143,20.41730286,3830.8,6.361985714,1
27/03/2022,Zambales,0,24954.28571,29.32857143,76.28571429,17.69024,3830.8,6.514057143,1
03/04/2022,Zambales,0,25498.71429,29.25714286,76.28571429,26.87317,3830.8,6.656171429,1
10/04/2022,Zambales,0,25586,29.48571429,76.57142857,24.43879286,3830.8,6.679,1
17/04/2022,Zambales,0,25546.71429,29.57142857,77,22.61301,3830.8,6.668685714,1
24/04/2022,Zambales,0,25507,29.35714286,77.42857143,6.39187,3830.8,6.658357143,0.571428571
01/05/2022,Zambales,0,25467.42857,29.34285714,76.71428571,11.06411,3830.8,6.648042857,0
08/05/2022,Zambales,0,25428,29.22857143,77.14285714,12.81509571,3830.8,6.637714286,0
15/05/2022,Zambales,0,25388.28571,29.22857143,77,2.29593,3830.8,6.627385714,0
22/05/2022,Zambales,0,25349,29.22857143,76.71428571,8.780251429,3830.8,6.617057143,0
29/05/2022,Zambales,0,25309.28571,29.4,77.28571429,15.68780286,3830.8,6.606757143,0
05/06/2022,Zambales,0,25269.85714,28.92857143,80.57142857,26.47236,3830.8,6.596442857,0
12/06/2022,Zambales,0,25230.28571,28.8,82,5.168291429,3830.8,6.586114286,0
19/06/2022,Zambales,0,25190.71429,28.71428571,81.85714286,0.374451429,3830.8,6.575785714,0
26/06/2022,Zambales,0,25151.14286,28.61428571,81.57142857,0.50163,3830.8,6.565457143,1.857142857
03/07/2022,Zambales,0,25117.71429,28.52857143,83.28571429,0.344138571,3830.8,6.556728571,4.333333333
10/07/2022,Zambales,0,25156.42857,27.98571429,84.42857143,0.263534286,3830.8,6.566814286,7.904761904
17/07/2022,Zambales,0,25215.14286,28.04285714,85.57142857,0.19106,3830.8,6.5822,8.095238095
24/07/2022,Zambales,0,25274,28.15714286,85,0.80976,3830.8,6.597528571,5
31/07/2022,Zambales,0,25332.85714,28.01428571,85.14285714,0.46272,3830.8,6.6129,5
07/08/2022,Zambales,0,25391.57143,27.45714286,88.42857143,0,3830.8,6.628242857,5
14/08/2022,Zambales,0,25450.42857,27.12857143,88.57142857,0.00407,3830.8,6.6436,5
21/08/2022,Zambales,0,25509.42857,27.3,88,0.061675714,3830.8,6.658942857,4.285714286
28/08/2022,Zambales,0,25568.14286,27.22857143,88.42857143,0.10488,3830.8,6.6743,0
04/09/2022,Zambales,0,25627,27.42857143,87,0.24472,3830.8,6.689657143,0.142857143
11/09/2022,Zambales,0,25685.85714,27.14285714,87,0.212662857,3830.8,6.705,1
18/09/2022,Zambales,0,25744.57143,26.97142857,86.85714286,0.185832857,3830.8,6.720371429,1.904761905
25/09/2022,Zambales,0,25803.42857,27.24285714,87,0.16911,3830.8,6.7357,3
02/10/2022,Zambales,0,25861,27.27142857,86,0.21382,3830.8,6.750785714,2
09/10/2022,Zambales,0,25400.14286,28.05714286,82.42857143,0.257957143,3830.8,6.630428571,3.476190476
16/10/2022,Zambales,0,24561.85714,27.85714286,82.14285714,0.389201429,3830.8,6.411628571,4.333333333
23/10/2022,Zambales,0,23723.57143,28.15714286,81.71428571,0.97805,3830.8,6.192828571,3.380952381
30/10/2022,Zambales,3.428571429,22885.57143,28.01428571,81.85714286,2.387107143,3830.8,5.974042857,2.523809524
06/11/2022,Zambales,6,22047.42857,27.98571429,78.71428571,3.630311429,3830.8,5.755242857,0
13/11/2022,Zambales,6,21209.14286,27.95714286,77.42857143,4.74878,3830.8,5.536442857,0
20/11/2022,Zambales,1.714285714,20371,28.08571429,77.85714286,5.414865714,3830.8,5.317642857,0
27/11/2022,Zambales,0,19532.85714,28.02857143,78.14285714,6.944251429,3830.8,5.098842857,0
04/12/2022,Zambales,0,18694.57143,27.62857143,75.71428571,10.10163,3830.8,4.880057143,1
11/12/2022,Zambales,0,17856.42857,27.6,74,6.211727143,3830.8,4.661257143,1
18/12/2022,Zambales,0,17018.42857,27.5,74.42857143,7.608012857,3830.8,4.442457143,1
25/12/2022,Zambales,0,16180.14286,27.81428571,74.14285714,26.48559714,3830.8,4.223657143,0.142857143
01/01/2023,Zambales,0,15324.71429,27.5,73.85714286,10.20569,3830.8,4.0004,0
08/01/2023,Zambales,0,15670.42857,27.15714286,72.28571429,13.38130143,3830.8,4.090585714,0.095238095
15/01/2023,Zambales,0,17083.28571,27.37142857,71.42857143,13.90847857,3830.8,4.4594,0.666666667
22/01/2023,Zambales,0,18496.14286,27.2,71.57142857,13.90569,3830.8,4.8282,0.666666667
29/01/2023,Zambales,0,19908.85714,27.2,72.42857143,4.69187,3830.8,5.197,0.476190476
05/02/2023,Zambales,0,21321.71429,27.41428571,72.14285714,7.136932857,3830.8,5.5658,0
12/02/2023,Zambales,0,22734.57143,27.52857143,72.42857143,7.956908571,3830.8,5.934614286,0
19/02/2023,Zambales,0,24147.42857,27.54285714,71.71428571,1.87398,3830.8,6.303414286,0
26/02/2023,Zambales,0,25560.28571,27.62857143,72.14285714,0.93554,3830.8,6.672228571,0
05/03/2023,Zambales,0,26973.14286,27.95714286,71.42857143,0.417307143,3830.8,7.041028571,0
12/03/2023,Zambales,0,28385.85714,28.6,71,0.8813,3830.8,7.409842857,0
19/03/2023,Zambales,0,29798.71429,28.25714286,71,0.8813,3830.8,7.778642857,0
26/03/2023,Zambales,0,31211.57143,28.17142857,71.28571429,4.17677,3830.8,8.147457143,0.142857143
02/04/2023,Zambales,0,32587.57143,28.44285714,73,8.57073,3830.8,8.506657143,0.333333333
09/04/2023,Zambales,0,32749.71429,28.94285714,76.71428571,21.0935,3830.8,8.548957143,0.333333333
16/04/2023,Zambales,0,32359.85714,28.94285714,76.71428571,9.21754,3830.8,8.4472,0.523809524
23/04/2023,Zambales,0,31970,29.21428571,77.14285714,0.370964286,3830.8,8.345471429,0.666666667
30/04/2023,Zambales,0,31580.28571,29,77.28571429,0.52195,3830.8,8.243714286,1.238095238
07/05/2023,Zambales,0,31190.57143,29.62857143,79.28571429,9.600697143,3830.8,8.141971429,2
14/05/2023,Zambales,0,30800.71429,29.75714286,78.71428571,21.13252,3830.8,8.040228571,2
21/05/2023,Zambales,0,30411,29.64285714,79.71428571,12.90545571,3830.8,7.938485714,2
28/05/2023,Zambales,2.285714286,30021.28571,29.57142857,79,9.702901429,3830.8,7.836728571,8.238095238
04/06/2023,Zambales,5.714285714,29631.28571,29,83.14285714,8.108941429,3830.8,7.735,10.33333333
11/06/2023,Zambales,8.714285714,29241.71429,28.3,85.85714286,2.161555714,3830.8,7.633242857,16
18/06/2023,Zambales,9,28852,28.34285714,86.57142857,0.278048571,3830.8,7.5315,18.28571428
25/06/2023,Zambales,9.571428571,28462,28.5,85.71428571,0.25854,3830.8,7.429771429,19.33333333
02/07/2023,Zambales,7.857142857,28079.42857,28.12857143,86.14285714,0.327061429,3830.8,7.329842857,21.38095238
09/07/2023,Zambales,6.714285714,27929.85714,28.15714286,87.28571429,3.205807143,3830.8,7.290814286,27.47619048
16/07/2023,Zambales,9.571428571,27886.28571,28.15714286,87.28571429,17.75877286,3830.8,7.279442857,27.57142857
23/07/2023,Zambales,9.857142857,27842.57143,28.25714286,87.85714286,36.32033,3830.8,7.268042857,23.42857143
30/07/2023,Zambales,10.71428571,27799.14286,28.18571429,86.71428571,33.47224143,3830.8,7.256657143,20.19047619
06/08/2023,Zambales,9,27755.42857,27.98571429,87.57142857,15.13286571,3830.8,7.245285714,33.38095238
13/08/2023,Zambales,6.714285714,27711.85714,27.78571429,87.57142857,9.837515714,3830.8,7.233914286,33.42857143
20/08/2023,Zambales,4,27668.42857,27.75714286,88.28571429,11.02590286,3830.8,7.222528571,28.28571429
27/08/2023,Zambales,4,27624.57143,27.85714286,87.71428571,4.87886,3830.8,7.211142857,21.42857143
03/09/2023,Zambales,0,27581.14286,27.98571429,88.14285714,14.13438143,3830.8,7.199757143,19.33333333
10/09/2023,Zambales,0,27537.42857,27.98571429,87.85714286,6.436468571,3830.8,7.188385714,19.09523809
17/09/2023,Zambales,0,27493.85714,27.95714286,88.14285714,1.404648571,3830.8,7.177014286,29.95238095
24/09/2023,Zambales,0,27450.42857,28.1,87.57142857,0.896402857,3830.8,7.165614286,21.66666667
01/10/2023,Zambales,0,27406.57143,28,87.28571429,11.93658571,3830.8,7.154242857,23.0952381
08/10/2023,Zambales,0,27330.28571,28.11428571,82.85714286,39.25435143,3830.8,7.134242857,25
15/10/2023,Zambales,0,27228.71429,28.18571429,82.85714286,23.53495571,3830.8,7.107771429,25.04761905
22/10/2023,Zambales,0,27127.28571,28.18571429,83,3.57607,3830.8,7.081314286,25.33333333
29/10/2023,Zambales,0,27025.71429,28.18571429,83.57142857,4.94959,3830.8,7.054842857,15
05/11/2023,Zambales,0,26924.57143,28.67142857,76.71428571,6.356097143,3830.8,7.028371429,5.666666667
12/11/2023,Zambales,0.857142857,26823.28571,28.81428571,74,11.53960429,3830.8,7.001928571,5.857142857
19/11/2023,Zambales,3,26721.71429,28.81428571,74.14285714,14.80638571,3830.8,6.975442857,3.428571429
26/11/2023,Zambales,3,26620.28571,28.67142857,73.85714286,13.67653714,3830.8,6.948971429,3
03/12/2023,Zambales,3,26519,28.7,74.14285714,17.96388,3830.8,6.922528571,3
10/12/2023,Zambales,3,26417.71429,28.57142857,74.14285714,6.865387143,3830.8,6.896057143,3.047619048
17/12/2023,Zambales,0.428571429,26316.28571,28.57142857,74,17.54610857,3830.8,6.869571429,3.333333333
24/12/2023,Zambales,0,26214.71429,28.65714286,74,49.7122,3830.8,6.843128571,3.333333333
31/12/2023,Zambales,0,26113.28571,28.38571429,74.14285714,32.71661143,3830.8,6.816657143,3.761904762
